CustomerID,SignupDate,TransactionDate,Revenue,Quantity,ProductCategory,Region,City,Country,TenureMonths,ChurnFlag,,OK
C0061,3/31/2023,6/21/2023,41.97,4,Sports,South,North John,Germany,2,No,,
C0379,1/28/2023,4/15/2023,42.02,4,Electronics,South,New Jessica,France,2,No,,
C0425,2/16/2022,3/30/2023,42.21,4,Apparel,North,Lake Matthew,United States,13,No,,
C0349,4/9/2022,10/26/2023,42.46,4,Beauty,North,Martinezbury,Germany,18,No,,
C0107,5/14/2023,11/17/2023,42.48,4,Home,East,East Nathaniel,France,6,No,,
C0071,7/20/2023,10/13/2023,42.49,4,Toys,East,East Jamesside,Canada,2,No,,
C0361,9/10/2022,10/30/2022,42.53,4,Home,North,East Jessetown,France,1,Yes,,
C0417,9/21/2022,11/2/2022,42.76,4,Beauty,East,Samuelhaven,United Kingdom,1,Yes,,
C0305,6/10/2022,4/30/2023,42.87,4,Apparel,North,New Brooke,Canada,10,No,,
C0085,9/9/2022,12/2/2023,42.95,4,Sports,West,Stevenland,France,14,No,,
C0398,4/2/2022,7/9/2022,43.33,4,Sports,South,New David,United Kingdom,3,No,,
C0180,9/20/2023,12/7/2023,43.46,4,Sports,West,Lake Mark,Germany,2,No,,
C0079,7/21/2022,1/5/2023,43.63,4,Apparel,East,Ramirezstad,United Kingdom,5,No,,
C0239,5/24/2022,10/26/2022,43.74,4,Home,South,North Matthewberg,United Kingdom,5,No,,
C0022,5/7/2023,10/6/2023,43.93,4,Electronics,North,Ericmouth,Germany,5,No,,
C0357,4/9/2022,12/31/2022,44.24,4,Toys,East,Port Jesseville,United Kingdom,8,No,,
C0069,1/2/2022,1/10/2022,44.29,4,Home,South,Daviston,United Kingdom,0,Yes,,
C0065,7/25/2022,3/13/2023,44.35,4,Electronics,South,Mortonside,Canada,7,Yes,,
C0112,10/16/2022,4/4/2023,44.49,4,Home,North,Johnfurt,Germany,5,No,,
C0213,1/2/2022,8/24/2023,44.54,4,Sports,West,Taylorburgh,France,19,Yes,,
C0322,2/7/2022,7/9/2023,44.68,4,Toys,East,West Allison,United Kingdom,17,Yes,,
C0293,9/11/2022,9/18/2023,44.81,4,Sports,South,East Nathaniel,Australia,12,No,,
C0079,7/21/2022,1/9/2023,44.87,4,Beauty,East,Lake Leeton,Germany,5,No,,
C0279,10/21/2023,12/7/2023,45.00,4,Beauty,East,Ramirezstad,Germany,1,No,,
C0384,11/13/2023,12/12/2023,45.05,4,Beauty,North,Lake Leeton,France,0,No,,
C0272,10/14/2023,10/29/2023,45.12,4,Electronics,North,New Mariotown,Australia,0,No,,
C0048,1/21/2022,9/4/2023,45.17,4,Apparel,North,New Jessica,United States,19,No,,
C0208,9/5/2023,11/17/2023,45.31,4,Sports,South,East Jamesside,United Kingdom,2,No,,
C0020,11/5/2022,8/20/2023,45.41,4,Electronics,East,North Sarabury,Canada,9,Yes,,
C0491,1/16/2022,5/3/2023,45.49,4,Home,East,Hoffmanville,Germany,15,Yes,,
C0210,3/22/2022,1/27/2023,45.49,4,Toys,North,Williamview,United Kingdom,10,Yes,,
C0095,5/8/2023,6/20/2023,45.67,4,Electronics,North,Mooreport,United States,1,No,,
C0441,1/28/2023,8/9/2023,45.68,4,Home,West,Wilkersonmouth,Canada,6,No,,
C0077,7/10/2023,11/2/2023,45.68,4,Beauty,East,Saramouth,United States,3,No,,
C0206,1/22/2023,3/25/2023,45.96,4,Sports,West,Lake Larry,Canada,2,No,,
C0121,2/17/2022,8/16/2023,45.96,4,Beauty,West,Lake Roberto,France,18,No,,
C0148,2/11/2023,7/21/2023,46.01,4,Beauty,East,Sarahborough,United States,5,No,,
C0149,8/19/2022,8/30/2023,46.02,4,Electronics,West,Cassandraton,France,12,No,,
C0108,8/16/2023,11/19/2023,46.02,4,Beauty,East,Daviston,Australia,3,No,,
C0488,8/31/2023,9/2/2023,46.05,4,Toys,South,Lake Debra,Canada,0,No,,
C0334,3/29/2023,8/12/2023,46.18,4,Apparel,North,East Jessetown,Australia,4,No,,
C0105,3/4/2022,3/4/2022,46.26,4,Home,East,East Lydiamouth,Germany,0,No,,
C0350,2/6/2022,3/28/2023,46.26,4,Apparel,East,North SUnited Statesn,United Kingdom,13,No,,
C0319,1/10/2023,6/25/2023,46.34,4,Apparel,West,Cassandraton,Australia,5,No,,
C0168,11/27/2022,12/28/2023,46.37,4,Beauty,West,Cassandraton,United Kingdom,13,No,,
C0375,6/4/2022,6/14/2022,46.44,4,Electronics,North,South Christineshire,United States,0,No,,
C0316,11/19/2023,12/12/2023,46.53,4,Home,West,Lake Larry,United States,0,No,,
C0444,9/26/2023,10/21/2023,46.63,4,Home,North,Lake Mark,France,0,No,,
C0145,7/18/2023,12/20/2023,46.71,4,Sports,West,North Beth,United States,5,No,,
C0365,5/8/2022,10/30/2023,46.79,4,Apparel,South,Rodneyside,Canada,18,No,,
C0084,12/28/2023,12/29/2023,46.87,4,Beauty,West,South Patrickmouth,Germany,0,No,,
C0313,2/5/2023,3/13/2023,47.29,4,Home,South,Ramirezstad,United Kingdom,1,No,,
C0436,2/27/2022,6/2/2023,47.43,4,Beauty,East,West Allison,Australia,15,Yes,,
C0255,10/2/2023,12/22/2023,47.63,4,Electronics,West,North SUnited Statesn,France,2,No,,
C0282,2/8/2023,5/20/2023,47.70,4,Beauty,North,Ericmouth,United Kingdom,3,Yes,,
C0088,12/26/2023,12/26/2023,47.82,4,Electronics,West,West Natashaport,United Kingdom,0,No,,
C0427,9/26/2022,3/28/2023,47.96,4,Toys,North,East Lydiamouth,France,6,No,,
C0221,5/10/2022,8/21/2022,48.33,4,Apparel,West,New Mariotown,Germany,3,No,,
C0393,5/27/2023,10/12/2023,48.35,4,Apparel,West,North Micheleland,France,4,No,,
C0285,4/30/2022,10/31/2022,48.39,4,Beauty,East,Davidstad,Australia,6,No,,
C0133,1/5/2022,11/4/2022,48.40,4,Home,South,East Nathaniel,United Kingdom,10,Yes,,
C0091,2/22/2022,8/13/2022,48.40,4,Electronics,West,South Christineshire,Germany,5,Yes,,
C0499,11/6/2023,11/6/2023,48.43,4,Apparel,East,Brandtside,France,0,No,,
C0488,8/31/2023,12/4/2023,48.69,4,Toys,West,North John,United States,3,No,,
C0322,2/7/2022,4/20/2023,48.76,4,Electronics,West,West Allison,France,14,Yes,,
C0186,10/11/2023,12/9/2023,48.81,4,Home,West,New Kellystad,Germany,1,No,,
C0412,11/23/2023,12/8/2023,48.82,4,Electronics,East,Brandtside,United States,0,No,,
C0071,7/20/2023,9/5/2023,48.84,4,Apparel,West,South Patrickmouth,United States,1,No,,
C0195,8/31/2023,9/7/2023,48.93,4,Toys,East,South Christineshire,United Kingdom,0,No,,
C0399,12/20/2022,10/21/2023,49.03,4,Toys,South,North Micheleland,Canada,10,No,,
C0192,10/26/2023,12/25/2023,49.03,4,Toys,East,Port Keith,France,2,No,,
C0032,7/15/2023,9/26/2023,49.08,4,Home,East,Lake Lisaport,United States,2,No,,
C0393,5/27/2023,10/6/2023,49.26,4,Beauty,South,North Richardmouth,United States,4,No,,
C0255,10/2/2023,11/24/2023,49.30,4,Electronics,South,Lake Debbie,Australia,1,No,,
C0488,8/31/2023,9/17/2023,49.32,4,Electronics,East,Port Richard,France,0,No,,
C0126,4/9/2022,8/12/2023,49.35,4,Home,East,Martinezbury,France,16,No,,
C0380,9/3/2022,6/29/2023,49.77,4,Toys,South,North Judithbury,Canada,9,Yes,,
C0327,10/10/2022,5/14/2023,49.81,4,Home,West,Herrerafurt,France,7,No,,
C0015,1/8/2023,1/19/2023,49.83,4,Toys,West,Lake Nicoleview,France,0,No,,
C0146,4/6/2022,6/20/2023,49.84,4,Home,North,South Christineshire,France,14,Yes,,
C0340,5/27/2023,8/4/2023,49.86,4,Electronics,East,East Nicholasfurt,Australia,2,No,,
C0466,8/8/2022,12/22/2023,49.98,4,Electronics,West,Coxberg,Canada,16,No,,
C0146,4/6/2022,9/3/2023,50.02,4,Toys,South,Ericmouth,Germany,17,Yes,,
C0164,1/28/2022,9/11/2022,50.12,4,Home,West,North Richardmouth,Canada,7,No,,
C0098,1/15/2022,6/6/2023,50.12,4,Sports,West,Lake Roberto,United States,16,No,,
C0088,12/26/2023,12/28/2023,50.17,4,Apparel,West,North Beth,France,0,No,,
C0403,11/29/2023,12/14/2023,50.19,4,Toys,West,South Todd,United States,0,No,,
C0485,8/11/2022,1/4/2023,50.36,4,Apparel,North,North John,Germany,4,No,,
C0073,4/22/2023,12/26/2023,50.36,4,Electronics,West,Robinsonshire,France,8,No,,
C0071,7/20/2023,10/17/2023,50.37,4,Home,South,North Deniseside,Germany,2,No,,
C0405,7/9/2022,10/24/2023,50.38,4,Beauty,South,Port Colleenhaven,United States,15,No,,
C0197,8/21/2022,12/4/2023,50.41,4,Sports,East,Lake Rebeccaside,Canada,15,No,,
C0276,1/9/2022,2/25/2022,50.42,4,Sports,West,Hoffmanville,France,1,No,,
C0348,6/2/2023,10/28/2023,50.69,4,Toys,South,Port Jacobland,France,4,No,,
C0438,4/19/2023,9/13/2023,50.70,4,Home,West,Port Keith,Australia,4,No,,
C0038,12/1/2023,12/23/2023,50.77,4,Toys,East,New Brooke,Germany,0,No,,
C0263,9/3/2023,12/12/2023,50.82,4,Apparel,West,North Cynthiaview,France,3,No,,
C0483,4/10/2022,1/28/2023,50.84,4,Home,North,Lake Mark,United States,9,Yes,,
C0158,3/27/2022,11/10/2023,51.08,4,Beauty,South,West Donald,United States,19,No,,
C0369,11/19/2022,5/19/2023,51.21,4,Electronics,South,North Amandahaven,United Kingdom,6,No,,
C0452,8/25/2022,5/31/2023,51.23,4,Home,North,Lake Roberto,France,9,No,,
C0204,5/25/2023,12/31/2023,51.23,4,Sports,North,North Matthewberg,United States,7,No,,
C0371,9/18/2023,11/23/2023,51.23,4,Beauty,South,Port Jacobland,United States,2,No,,
C0176,1/20/2023,7/9/2023,51.34,4,Sports,East,Lake Debbie,Canada,5,No,,
C0381,6/25/2022,5/19/2023,51.42,4,Toys,West,New Kellystad,Canada,10,Yes,,
C0337,7/1/2023,10/24/2023,51.68,4,Toys,South,Lake Larry,Australia,3,No,,
C0125,12/29/2023,12/31/2023,51.87,4,Beauty,South,New Kellystad,United States,0,No,,
C0231,7/3/2022,12/10/2022,51.89,4,Beauty,South,Danielchester,France,5,No,,
C0220,9/30/2023,10/13/2023,51.89,4,Sports,South,Herrerafurt,United States,0,No,,
C0413,11/13/2023,11/26/2023,51.99,4,Sports,South,Jacquelineland,Australia,0,No,,
C0456,3/23/2023,10/26/2023,51.99,4,Home,South,North Judithbury,Canada,7,No,,
C0149,8/19/2022,5/17/2023,52.02,4,Electronics,East,North Beth,France,9,No,,
C0335,10/21/2023,11/4/2023,52.05,4,Electronics,South,North SUnited Statesn,Australia,0,No,,
C0219,2/7/2023,4/6/2023,52.07,4,Toys,South,North Micheleland,United Kingdom,1,No,,
C0182,12/25/2022,6/16/2023,52.11,4,Beauty,North,Port Keith,Canada,5,Yes,,
C0427,9/26/2022,10/5/2023,52.37,4,Home,West,New Mariotown,Australia,12,No,,
C0166,7/10/2023,11/26/2023,52.40,4,Home,West,Lake Matthew,Australia,4,No,,
C0221,5/10/2022,12/11/2023,52.50,4,Electronics,South,New David,France,19,No,,
C0061,3/31/2023,9/10/2023,52.60,4,Home,North,Hoffmanville,Germany,5,No,,
C0095,5/8/2023,7/5/2023,52.75,4,Sports,West,Martinezbury,Australia,1,No,,
C0122,5/18/2023,7/26/2023,52.78,4,Sports,North,Rodneyside,Germany,2,No,,
C0183,12/11/2023,12/15/2023,52.95,4,Toys,East,Mooreport,United Kingdom,0,No,,
C0285,4/30/2022,5/26/2022,53.03,4,Beauty,East,New Brooke,France,0,No,,
C0451,5/3/2023,7/16/2023,53.07,4,Home,West,Shieldston,Australia,2,No,,
C0400,12/28/2023,12/31/2023,53.12,4,Apparel,West,West Michael,United States,0,No,,
C0310,1/27/2023,8/16/2023,53.33,4,Beauty,North,East Josephville,Australia,6,No,,
C0015,1/8/2023,4/28/2023,53.39,4,Sports,North,Teresaburgh,Germany,3,No,,
C0336,5/31/2023,8/25/2023,53.41,4,Home,West,North Judithbury,France,2,No,,
C0176,1/20/2023,6/13/2023,53.41,4,Home,South,South Noah,United Kingdom,4,No,,
C0060,1/2/2023,10/7/2023,53.43,4,Sports,North,South David,United Kingdom,9,No,,
C0210,3/22/2022,9/21/2022,53.90,4,Home,East,New Stephanie,Canada,6,Yes,,
C0174,7/9/2022,10/8/2022,53.94,4,Sports,West,North Amandahaven,Germany,3,No,,
C0456,3/23/2023,12/14/2023,53.99,4,Apparel,North,East Josephville,Germany,8,No,,
C0202,7/18/2023,11/29/2023,54.07,4,Sports,North,East Nathaniel,United Kingdom,4,No,,
C0041,7/17/2023,7/20/2023,54.07,4,Sports,West,Stewartland,Australia,0,No,,
C0377,1/21/2023,7/2/2023,54.19,4,Toys,North,New Jessica,United Kingdom,5,No,,
C0174,7/9/2022,1/23/2023,54.20,4,Sports,North,New Jeffrey,Canada,6,No,,
C0378,4/14/2022,11/21/2023,54.26,4,Electronics,North,Brandtside,Australia,19,No,,
C0160,11/13/2023,12/20/2023,54.38,4,Toys,South,Port Jacobland,United States,1,No,,
C0207,4/23/2022,10/15/2023,54.50,4,Beauty,East,Saramouth,United States,18,Yes,,
C0473,4/19/2023,5/1/2023,54.77,4,Electronics,South,Port Jacobland,Canada,0,No,,
C0021,12/10/2022,5/10/2023,55.11,4,Electronics,North,Lake Leeton,France,5,No,,
C0450,8/24/2023,12/27/2023,55.17,4,Home,West,Jacquelineland,Germany,4,No,,
C0021,12/10/2022,5/16/2023,55.35,4,Electronics,South,East Nicholasfurt,United States,5,No,,
C0487,3/18/2023,7/29/2023,55.36,4,Apparel,West,East Lydiamouth,France,4,No,,
C0375,6/4/2022,10/24/2023,55.41,4,Apparel,East,Port Colleenhaven,United States,16,No,,
C0295,4/22/2022,8/7/2022,55.57,4,Electronics,East,Port Richard,United Kingdom,3,Yes,,
C0077,7/10/2023,9/25/2023,55.60,4,Sports,North,East Jessetown,Canada,2,No,,
C0363,9/13/2022,11/10/2023,55.76,4,Sports,East,North SUnited Statesn,Germany,14,No,,
C0309,5/19/2023,6/27/2023,55.76,4,Sports,East,Stevenland,France,1,No,,
C0379,1/28/2023,4/15/2023,55.81,4,Beauty,West,Wilkersonmouth,Australia,2,No,,
C0420,9/12/2023,9/20/2023,55.87,4,Electronics,North,Herrerafurt,Canada,0,No,,
C0400,12/28/2023,12/31/2023,55.88,4,Toys,South,New Jessica,Canada,0,No,,
C0419,7/26/2023,12/1/2023,56.41,4,Sports,West,Stevenland,Australia,4,No,,
C0343,8/8/2022,12/13/2022,56.48,4,Sports,West,Stewartland,United States,4,No,,
C0252,5/28/2022,8/12/2022,56.61,4,Toys,South,Bassport,Canada,2,Yes,,
C0481,1/23/2022,10/22/2023,56.91,4,Home,South,North Beth,United Kingdom,21,Yes,,
C0008,9/7/2023,12/7/2023,57.04,4,Beauty,West,Brandtside,United States,3,No,,
C0073,4/22/2023,5/17/2023,57.14,4,Toys,East,East Nathaniel,Germany,0,No,,
C0269,1/2/2022,7/14/2022,57.22,4,Apparel,South,Lake Chad,Australia,6,Yes,,
C0244,11/22/2022,7/11/2023,57.22,4,Home,East,East Jamesside,France,7,No,,
C0314,10/2/2023,12/15/2023,57.66,4,Home,North,Port Colleenhaven,Australia,2,No,,
C0129,7/1/2023,8/26/2023,57.66,4,Apparel,South,East Nicholasfurt,France,1,No,,
C0067,7/16/2023,8/25/2023,57.72,4,Electronics,East,North Beth,United Kingdom,1,No,,
C0319,1/10/2023,1/21/2023,57.85,4,Home,West,Martinezbury,Germany,0,No,,
C0131,4/7/2023,7/17/2023,57.89,4,Sports,East,East Mikeburgh,Germany,3,No,,
C0372,10/15/2022,6/1/2023,57.91,4,Apparel,North,North Judithbury,Canada,7,Yes,,
C0137,1/28/2023,9/16/2023,57.92,4,Home,West,South Todd,United Kingdom,7,No,,
C0110,11/6/2023,12/4/2023,58.03,4,Home,North,East Nathaniel,United States,0,No,,
C0387,6/9/2023,6/29/2023,58.09,4,Sports,South,Brandtside,Australia,0,No,,
C0447,9/30/2023,12/12/2023,58.52,4,Sports,North,South David,United States,2,No,,
C0454,7/8/2022,11/12/2022,58.67,4,Home,North,Teresaburgh,Canada,4,No,,
C0479,9/11/2022,5/22/2023,58.94,4,Home,West,Lake Nicoleview,France,8,No,,
C0016,4/10/2022,9/1/2022,58.99,4,Toys,South,North Deniseside,United States,4,Yes,,
C0440,5/7/2022,2/10/2023,59.14,4,Beauty,East,North Judithbury,Canada,9,Yes,,
C0425,2/16/2022,3/12/2022,59.19,4,Electronics,South,Hoffmanville,Canada,0,No,,
C0209,9/17/2023,12/26/2023,59.41,4,Sports,West,North Sarabury,United Kingdom,3,No,,
C0307,2/2/2023,6/2/2023,59.79,4,Toys,East,Mortonside,France,4,No,,
C0445,5/28/2023,10/25/2023,59.97,4,Toys,North,West Allison,Canada,5,Yes,,
C0089,12/21/2023,12/22/2023,60.01,4,Toys,East,North Richardmouth,United Kingdom,0,No,,
C0103,10/10/2023,10/15/2023,60.07,4,Toys,North,South Patrickmouth,United States,0,No,,
C0273,3/29/2023,9/20/2023,60.12,4,Electronics,East,West Donald,United States,5,No,,
C0113,1/14/2023,5/18/2023,60.24,4,Sports,West,South Patrickmouth,United States,4,No,,
C0061,3/31/2023,12/28/2023,60.43,4,Toys,North,New David,Canada,9,No,,
C0424,12/16/2022,4/10/2023,60.44,4,Sports,East,Lake Larry,United States,3,No,,
C0318,4/15/2023,7/6/2023,60.47,4,Electronics,West,Williamview,Australia,2,No,,
C0102,5/9/2022,4/8/2023,60.53,4,Beauty,North,Daviston,Canada,11,Yes,,
C0161,7/11/2023,10/28/2023,60.54,4,Toys,West,Lake Debra,United Kingdom,3,No,,
C0378,4/14/2022,10/5/2022,60.58,4,Toys,West,Jasonfort,Germany,5,No,,
C0301,12/7/2023,12/10/2023,60.75,4,Beauty,West,North Cynthiaview,Australia,0,No,,
C0252,5/28/2022,5/20/2023,60.76,4,Sports,North,Mortonside,Australia,11,Yes,,
C0187,11/14/2022,9/16/2023,60.77,4,Electronics,East,North Matthewberg,Australia,10,No,,
C0407,5/30/2022,12/9/2022,60.78,4,Beauty,South,Rodneyside,United States,6,No,,
C0094,1/15/2023,12/19/2023,60.82,4,Electronics,South,Lake Roberto,United Kingdom,11,No,,
C0441,1/28/2023,6/24/2023,60.90,4,Sports,East,Lisatown,United Kingdom,4,No,,
C0493,9/15/2022,8/13/2023,60.98,4,Beauty,North,East Donna,France,11,No,,
C0016,4/10/2022,10/1/2023,61.27,4,Electronics,East,East Jessetown,Canada,17,Yes,,
C0270,10/31/2022,5/10/2023,61.36,4,Toys,North,North Sarabury,United Kingdom,6,Yes,,
C0363,9/13/2022,9/19/2023,61.39,4,Sports,North,Danielchester,France,12,No,,
C0440,5/7/2022,8/10/2022,61.41,4,Sports,North,New Brooke,United Kingdom,3,Yes,,
C0179,9/25/2023,9/28/2023,61.42,4,Sports,South,Davidstad,Germany,0,No,,
C0191,11/15/2023,11/22/2023,61.62,4,Toys,East,Leeville,Germany,0,No,,
C0244,11/22/2022,3/24/2023,61.72,4,Apparel,South,Lake Debra,France,4,No,,
C0070,1/25/2023,2/20/2023,61.84,4,Sports,East,North Amandahaven,Germany,0,No,,
C0269,1/2/2022,7/17/2022,61.95,4,Sports,North,Bassport,United Kingdom,6,Yes,,
C0065,7/25/2022,3/9/2023,61.97,4,Apparel,West,Lake Mark,Germany,7,Yes,,
C0494,5/12/2023,8/31/2023,62.06,4,Apparel,South,West Juan,Canada,3,No,,
C0106,5/19/2022,10/1/2023,62.07,4,Apparel,East,Daviston,France,16,No,,
C0172,4/18/2023,11/26/2023,62.60,4,Electronics,East,Lake Larry,United Kingdom,7,No,,
C0172,4/18/2023,4/30/2023,62.69,4,Apparel,East,East Jamesside,Germany,0,No,,
C0477,9/4/2023,11/29/2023,62.85,4,Beauty,West,New Mariotown,United States,2,No,,
C0155,6/9/2022,2/25/2023,63.12,4,Apparel,North,Lake Larry,Germany,8,No,,
C0393,5/27/2023,11/11/2023,63.26,4,Electronics,East,Mooreport,United States,5,No,,
C0376,5/5/2023,11/10/2023,63.42,4,Beauty,North,New Jeffrey,France,6,No,,
C0145,7/18/2023,12/20/2023,63.49,4,Sports,West,North Noahstad,France,5,No,,
C0118,5/15/2022,1/6/2023,63.97,4,Apparel,South,West Donald,United States,7,No,,
C0034,2/28/2022,3/18/2022,64.03,4,Toys,East,West Donald,Australia,0,No,,
C0179,9/25/2023,12/5/2023,64.16,4,Apparel,West,Tashatown,Canada,2,No,,
C0488,8/31/2023,11/17/2023,64.48,4,Toys,West,Lake Crystalbury,United Kingdom,2,No,,
C0178,10/10/2022,9/12/2023,64.54,4,Home,East,North Deniseside,Germany,11,No,,
C0168,11/27/2022,1/19/2023,64.54,4,Sports,North,Jasonfort,Germany,1,No,,
C0081,9/28/2022,5/3/2023,64.56,4,Sports,North,North Cynthiaview,Germany,7,No,,
C0199,4/23/2022,9/14/2023,64.65,4,Home,North,New Jeffrey,France,16,Yes,,
C0206,1/22/2023,5/28/2023,64.84,4,Beauty,North,East Donna,France,4,No,,
C0390,11/16/2023,11/28/2023,65.23,4,Toys,South,New Stephanie,United Kingdom,0,No,,
C0338,7/11/2022,8/16/2022,65.60,4,Sports,North,Port Jacobland,Australia,1,No,,
C0306,8/3/2023,10/22/2023,65.60,4,Apparel,North,East Courtneychester,United Kingdom,2,No,,
C0134,8/6/2022,12/11/2022,65.67,4,Home,South,West Donald,Australia,4,Yes,,
C0335,10/21/2023,12/19/2023,65.70,4,Sports,South,East Lydiamouth,Australia,1,No,,
C0438,4/19/2023,11/24/2023,66.11,4,Sports,East,West Michael,United States,7,No,,
C0383,4/22/2023,7/27/2023,66.13,4,Home,North,Ramirezstad,United States,3,No,,
C0408,11/10/2022,3/3/2023,66.24,4,Apparel,East,Ramirezstad,Germany,3,No,,
C0097,6/6/2022,12/20/2022,66.35,4,Apparel,East,Bassport,France,6,No,,
C0257,12/4/2022,7/8/2023,66.46,4,Toys,West,Port Keith,Australia,7,No,,
C0039,7/9/2022,12/14/2022,66.73,4,Electronics,South,Port Keith,Australia,5,No,,
C0262,10/25/2022,11/4/2022,66.92,4,Toys,West,Port Colleenhaven,France,0,Yes,,
C0326,3/14/2023,7/9/2023,67.06,4,Toys,East,North Judithbury,Germany,3,No,,
C0008,9/7/2023,9/11/2023,67.15,4,Toys,South,East Nathaniel,Germany,0,No,,
C0328,1/27/2022,11/17/2022,67.55,4,Beauty,South,Daviston,France,9,No,,
C0014,3/29/2022,9/22/2022,67.58,4,Apparel,East,Cassandraton,Australia,5,No,,
C0170,5/21/2023,11/14/2023,67.60,4,Toys,South,Robinsonshire,France,5,No,,
C0013,4/4/2023,11/30/2023,67.74,4,Electronics,South,South Aaron,Germany,8,No,,
C0497,10/26/2023,12/19/2023,67.78,4,Beauty,North,New Kellystad,United Kingdom,1,No,,
C0068,1/23/2023,7/25/2023,67.96,4,Electronics,North,Ramirezstad,Germany,6,Yes,,
C0098,1/15/2022,7/10/2023,68.00,4,Home,West,North Cynthiaview,United States,18,No,,
C0098,1/15/2022,12/4/2023,68.16,4,Home,South,East Nathaniel,Australia,22,No,,
C0014,3/29/2022,8/13/2023,68.51,4,Apparel,East,Taylorburgh,Canada,16,No,,
C0164,1/28/2022,5/20/2022,68.92,4,Apparel,South,Sanchezfort,United States,3,No,,
C0095,5/8/2023,5/30/2023,68.94,4,Electronics,South,Stewartland,Australia,0,No,,
C0087,10/23/2022,3/12/2023,68.99,4,Beauty,South,East Nicholasfurt,France,4,Yes,,
C0111,2/23/2023,7/4/2023,69.02,4,Apparel,East,Lake Chad,United States,4,No,,
C0223,11/15/2023,12/29/2023,69.05,4,Apparel,South,Lake Nicoleview,United Kingdom,1,No,,
C0081,9/28/2022,4/30/2023,69.39,4,Home,West,Mooreport,United States,7,No,,
C0369,11/19/2022,10/31/2023,69.41,4,Electronics,South,Port Jesseville,Australia,11,No,,
C0159,8/1/2023,8/15/2023,69.48,4,Sports,South,Sarahborough,France,0,No,,
C0323,8/18/2022,2/14/2023,69.51,4,Sports,West,New David,Germany,6,No,,
C0481,1/23/2022,4/6/2022,69.60,4,Apparel,East,Danielchester,United Kingdom,2,Yes,,
C0090,12/4/2022,1/31/2023,69.91,4,Beauty,North,Lake Crystalbury,United Kingdom,1,No,,
C0381,6/25/2022,5/1/2023,69.96,4,Electronics,North,Cassandraton,Germany,10,Yes,,
C0394,2/4/2023,11/15/2023,70.00,4,Home,North,New Jeffrey,United States,9,No,,
C0051,1/23/2023,6/14/2023,70.22,4,Toys,West,Port Colleenhaven,France,4,Yes,,
C0250,5/26/2023,9/12/2023,70.25,4,Beauty,East,North Noahstad,United States,3,No,,
C0232,5/3/2022,2/21/2023,70.55,4,Home,South,West Natashaport,United States,9,Yes,,
C0275,6/9/2022,8/23/2022,70.63,4,Beauty,East,West Juan,France,2,No,,
C0342,6/21/2022,7/28/2022,70.79,4,Apparel,South,Evanmouth,Australia,1,No,,
C0223,11/15/2023,12/4/2023,71.13,4,Electronics,North,New Mariotown,Canada,0,No,,
C0015,1/8/2023,5/17/2023,71.23,4,Home,North,North Beth,Canada,4,No,,
C0168,11/27/2022,8/4/2023,71.59,4,Sports,West,Rodneyside,Australia,8,No,,
C0250,5/26/2023,9/25/2023,71.71,4,Sports,West,Evanmouth,Australia,4,No,,
C0279,10/21/2023,10/25/2023,71.81,4,Electronics,South,Coxberg,United Kingdom,0,No,,
C0313,2/5/2023,4/20/2023,71.82,4,Electronics,East,New Jeffrey,Australia,2,No,,
C0239,5/24/2022,10/25/2022,71.86,4,Apparel,North,Mooreport,Australia,5,No,,
C0384,11/13/2023,12/4/2023,71.98,4,Home,West,North Judithbury,United States,0,No,,
C0094,1/15/2023,1/22/2023,72.01,4,Home,South,New Brooke,France,0,No,,
C0263,9/3/2023,10/8/2023,72.08,4,Home,North,West Elizabeth,France,1,No,,
C0134,8/6/2022,4/10/2023,72.12,4,Toys,North,Port Jesseville,United Kingdom,8,Yes,,
C0166,7/10/2023,12/13/2023,72.36,4,Toys,South,South Dianeshire,Germany,5,No,,
C0472,8/6/2022,9/29/2023,72.38,4,Beauty,West,South David,Germany,13,Yes,,
C0390,11/16/2023,11/29/2023,72.51,4,Apparel,West,Herrerafurt,United Kingdom,0,No,,
C0466,8/8/2022,11/3/2022,72.79,4,Home,West,Lake Mark,Australia,2,No,,
